Date,Price
2023-01-01,150.75
2023-01-02,151.20
2023-01-03,150.85
2023-01-04,153.00
2023-01-05,154.25
2023-01-06,152.40
2023-01-07,155.60
2023-01-08,155.10
2023-01-09,160.00
2023-01-10,250890.00
2023-01-11,160.25
2023-01-12,159.90
2023-01-13,161.50
2023-01-14,159.00
2023-01-15,158.75
2023-01-01,150.75
2023-01-02,151.20
2023-01-03,150.85
2023-01-04,153.00
2023-01-05,154.25
2023-01-06,152.40
2023-01-07,155.60
2023-01-08,155.10
2023-01-09,160.00
2023-01-10,25076.00
2023-01-11,160.25
2023-01-12,159.90
2023-01-13,161.50
2023-01-14,159.00
2023-01-15,158.75
2023-01-01,150.75
2023-01-02,151.20
2023-01-03,150.85
2023-01-04,153.00
2023-01-05,154.25
2023-01-06,152.40
2023-01-07,155.60
2023-01-08,155.10
2023-01-09,160.00
2023-01-10,25009.00
2023-01-11,160.25
2023-01-12,159.90
2023-01-13,161.50
2023-01-14,159.00
2023-01-15,158.75
2023-01-01,150.75
2023-01-02,151.20
2023-01-03,150.85
2023-01-04,153.00
2023-01-05,154.25
2023-01-06,152.40
2023-01-07,155.60
2023-01-08,155.10
2023-01-09,160.00
2023-01-10,25000.00
2023-01-11,160.25
2023-01-12,159.90
2023-01-13,161.50
2023-01-14,159.00
2023-01-15,158.75