time,amount
15795,1042.4466797964274
860,126.95471746650394
76820,65.57872338823701
54886,429.96253925470216
6265,275.44216742242804
82386,611.8275013898215
37194,80.31961036469754
44131,160.93420425814594
60263,169.8631312334358
16023,785.748232822131
41090,15.667188473283462
67221,72.96936842253956
64820,42.369278822828235
769,62.524737424762435
59735,132.82639424699846
62955,93.2618896984194
64925,100.40339574543695
67969,371.8532985320893
5311,531.9001126308978
83104,14.603649099596097
53707,46.87091149481147
85305,222.42676894773487
28693,88.83498612206348
71932,58.64981431388121
25658,69.99394865896107
84478,77.88413156020866
18431,377.6582082261949
2747,29.3803804984304
59150,246.82524120629017
65725,160.95880584422272
84654,70.34036427258314
35773,108.8698826179077
67435,59.19848656649606
56886,189.09948032015174
66803,17.02318335293991
31551,1.0396701635232641
11394,197.71552683961815
69092,43.20229738939291
3890,14.716588739503173
41606,101.09593019995071
80038,10.420520365992108
10627,435.3970248877295
8792,5.601056921021473
73969,172.96031669954021
43001,115.41948408248915
76552,222.96427091014442
23897,79.54482960225673
68148,33.69358068063797
23483,801.7165645567095
48555,365.18759372925416
17159,393.8014343325917
80077,57.60345519613848
35920,7.921782459884145
67121,72.27017601406529
69479,154.0412538494707
19457,79.09837385873679
66557,351.8998972314327
77189,63.36531298478349
78953,671.925676294858
52995,122.22688108316295
40757,369.0612602000636
9692,43.2286307733245
45758,105.98602667987522
72409,240.46963213301672
71211,29.781942441974003
65697,28.48454293433719
37065,698.2476168694093
32606,250.76928396934036
11534,8.386921976087857
40397,101.77247758331653
1016,113.66296113628967
55591,272.54888451857886
23247,57.76602019599492
24300,40.749984453637936
74065,16.86618723308147
82798,111.83324403027059
9268,233.27112443688551
12185,11.991108185740568
63704,493.52432633527775
39099,116.80555039828941
8571,54.831418850696345
38044,19.715225259148024
51214,40.390435868628636
61228,545.4894140054024
48984,203.37176869524757
40774,145.42199127432957
2568,214.06989147763218
62592,114.42424574334022
67563,261.89578949651116
2695,9.778420688258851
48190,166.95929740461963
5258,34.54866243145145
39504,25.60409775887419
33159,83.67349740922874
13986,19.257926341112082
61858,19.777852837566538
12666,74.6228112908024
38660,777.5688232128116
3561,38.554459987669865
26854,3.462012038512992
64505,288.246794209851
52251,328.922859118081
22662,85.02267171756826
8392,124.9758044869808
30535,209.8351424894592
78603,9.85042825426158
52256,595.758243767616
35222,435.50860435269243
77373,60.462684325939186
79575,3.0845727150377757
84651,541.9192032903214
63335,139.04582282217925
10965,155.03526628790024
24538,230.3796836328238
70592,191.34504175089427
8110,576.0939652653453
79309,577.381303407467
27266,403.7806023025477
52992,202.3421621387373
82948,322.8391372245692
6910,226.12485509424633
206,170.3662435552303
23419,27.507963867861918
50636,333.4178296115665
50015,343.6714793472702
54268,196.6676369375607
18141,343.4345196980408
80356,210.81467069776627
71910,46.30682071981465
56044,64.03034439118964
67214,48.309656749804155
33827,94.72494212388081
55820,7.948501373317793
62623,192.59990200361014
81734,82.06162780122406
75450,213.26153079801443
22299,97.355626272007
43585,228.89795122487175
64044,83.2924418745381
42557,60.40881703389148
49080,137.05066554928294
2693,236.11009146843912
69163,85.64542297293073
25939,551.8102398184208
48925,7.994955426149246
42941,108.23842130774703
21834,685.7993549096202
18047,158.80217917624452
26105,110.14590738293096
75766,168.10695541906242
15707,171.56879020564332
21976,263.09096311417653
44262,27.32202069555345
23776,57.54080099608733
30080,173.7593349548442
66842,403.65665625293144
61373,165.0464118152799
6776,54.51846215694914
55016,227.78986759631397
9474,269.3445576337711
58053,54.423736523846145
21959,94.87588137878676
5530,152.85452495743954
3748,137.25862097211245
13545,98.73408591219352
66199,70.66046310390544
34766,21.068744751287408
73530,10.993754822721028
61087,636.6124553800475
68840,375.65067556882565
54384,87.67159629157906
51005,628.3870545960633
46576,225.87816783426007
39353,131.75724741265776
62003,135.85897674330278
83211,17.391601761713034
52733,19.237024888220947
65318,184.48234836889887
23664,161.35414931891813
67172,47.83626813416387
85616,584.4760767065178
26736,304.00725846917845
854,24.086844844539513
38623,534.5243696093835
7392,731.8502165626318
55680,1100.8834986515276
46717,11.498526692224441
50859,267.1472905736577
26309,157.89451397561618
63734,244.72049835292728
70467,692.5206045140328
52662,232.96965645146548
12688,362.75669445724293
25342,403.283891917257
37157,364.62620671838226
67863,111.05705191113404
52083,50.35398520483007
65733,101.05209491309999
34698,444.9339917572636
80623,31.706511644627284
22671,144.0322262382568
25184,53.11317566395629
42107,174.12270884931436
86202,397.7571948157492
51663,424.6535566174997
15708,54.0169485191483
49811,476.5285905783256
2811,179.24308855722802
56250,86.22374732563748
72082,246.32444042864145
34754,131.42747258071296
11411,94.95904697400988
2911,244.21318884184595
67270,57.19647806078441
83763,80.17090932577969
8680,113.99196628325127
84896,58.520745824655926
83879,103.90671455544722
71295,169.48031824908426
11111,270.1652598500325
37504,291.51069094581817
1802,346.0843589289834
8155,272.6809922825005
73656,228.53755595019445
39384,54.232251495505764
47254,102.23943618096747
21918,129.90833083032132
85981,17.30585973834126
60713,150.31215125957183
30306,114.6593301886866
16646,324.0080326651948
46843,762.4415862581061
16371,162.38841298168282
77371,77.92417518546398
2049,8.87415331438306
31616,517.1045681111204
20932,502.9471458790824
29855,58.335386388055376
61434,237.7584712562468
72694,15.686286497759077
43016,36.35604432667578
7400,48.875763048426386
42642,69.76798555355818
15151,1096.03380816061
51407,238.75503273458162
66690,96.96720349599055
4499,267.1968464169033
6295,493.62015263356653
59040,637.3902142922005
12183,11.921106526364323
29299,100.34734352827701
12874,22.57911459237758
32711,81.79226198014459
5539,37.18879891625181
53351,208.17154878884145
61267,98.29232571719551
48354,52.11580567331902
2557,61.8323366100261
38360,89.36529186266424
82018,60.20746843588013
2200,120.74937570231654
68497,6.5699281517373445
46975,65.63513172772068
21357,105.93602523147791
77505,184.6539467219947
2869,63.204689023129866
61135,28.585969780778953
50108,15.852018379252655
38467,564.4628038768471
23328,107.78983445230365
3987,174.05451035474314
58871,503.0976311000046
22399,17.274698649303748
46214,418.5645113774236
70271,160.40850841680282
44064,36.02501683429216
70091,105.95246485602668
40818,300.65759705041444
45525,130.9276833358499
19830,843.7918601663114
17429,94.5579718164698
6893,276.9217964147334
79909,99.8418211662603
47333,353.4105077849314
3436,168.36724606640408
74290,13.123677776185188
76213,7.503381559151228
5895,28.739924297693793
19738,2.753257367255217
30746,15.66995803650074
49377,235.34572874994683
48404,152.86260010784923
54045,277.1874845419744
39790,488.7508351780233
5600,175.9674285076869
40764,259.01366132759057
74543,283.00561125417005
45714,94.9149881256038
56835,55.17305527666332
73744,45.894036588534995
