age,income,transaction_amount
56,78053,3454
69,41959,325
46,25530,4993
32,114856,1059
60,139101,4648
25,23748,3167
38,117504,915
56,118098,4854
36,33545,4742
40,147659,3220
28,86199,116
28,54766,1343
41,93530,2305
53,113557,2624
57,81087,1169
41,115839,3544
20,136183,2665
39,88840,1160
19,138451,2427
41,74384,3520
61,71005,401
47,66576,4376
55,59353,706
19,82003,3270
38,103211,799
50,72733,1239
29,85318,290
39,129953,2400
61,109474,1080
42,43664,3075
66,87172,1284
44,105616,3427
59,145879,3494
45,113264,227
33,135386,2165
32,46736,1916
64,114209,669
68,123041,1995
61,132859,2833
69,132181,3963
20,20854,4821
54,110084,4114
68,58623,3001
24,27392,1786
38,75680,3109
26,146354,254
56,66717,2637
35,139937,1509
21,107092,4157
42,70859,884
31,145657,3275
67,124095,4441
26,46309,2906
43,107455,637
19,83734,1941
37,90467,2555
45,72662,624
64,118506,3050
24,129751,4231
61,138906,4880
25,32688,4215
64,45342,2468
52,57157,3947
31,87863,4595
34,126308,2801
53,72083,1071
67,126081,1266
57,85733,2874
21,109045,2082
19,54698,953
23,130078,4246
59,100623,3836
21,42671,3869
46,45184,674
35,113384,3361
43,62107,1248
61,106202,1815
51,129893,4877
27,71663,3954
53,35708,2591
31,111906,2760
48,69811,3224
65,22811,3151
32,76250,104
25,132547,4969
31,92082,976
40,144249,1091
57,54754,4242
38,115742,4464
33,126642,4565
62,31411,735
35,22911,1793
64,87270,1782
41,103763,4852
43,28680,219
42,104896,930
62,103879,3775
58,91295,1469
46,108614,840
32,120689,216
62,31111,2938
18,57504,1250
42,21802,2031
24,28155,1112
26,93656,1764
41,59384,1181
18,132561,4829
61,67254,612
25,41918,2949
41,105981,659
28,80713,3772
68,50306,4683
34,36646,3443
25,66843,4170
52,140975,4899
52,116601,1570
50,110735,680
22,127512,2394
59,36371,3247
56,97371,4349
58,131472,1779
45,22049,3606
24,51616,2844
26,123727,3456
25,132893,4145
29,146603,1343
51,40932,3218
50,137796,2241
65,49855,3159
40,81434,4648
41,92694,3059
54,63016,2365
52,27400,2579
61,137858,4746
57,62642,1735
39,35151,1857
44,71407,4552
52,86690,2170
18,24499,2949
52,26295,3351
54,140885,3830
64,146071,2589
31,79040,1731
20,32183,2916
18,49299,1115
22,32874,1448
43,136336,4711
31,52711,3187
56,25539,2939
44,127941,435
26,73351,4692
32,81267,995
32,143133,3646
43,68354,951
59,146063,1787
30,22557,2031
68,58360,3846
49,102018,2527
56,22200,1668
66,132476,4100
69,88497,2838
49,66975,3598
21,41357,4013
47,139121,1166
54,97505,4480
40,22869,2544
56,146114,4207
62,81135,3473
32,70108,4069
60,132296,2646
46,114179,853
53,110272,2182
30,58467,2874
49,43328,2996
24,139181,4285
68,111412,875
39,106831,1725
45,23987,3169
19,78871,517
59,42399,214
62,148391,716
23,66214,4074
45,119522,3367
45,106416,925
61,90271,1616
61,64064,3246
37,145615,512
47,90091,828
28,127450,3448
45,60818,2908
42,65525,775
56,39830,3565
50,37429,2604
18,26893,3067
44,136381,2886
69,99909,1222
30,67333,4179
58,23436,1671
20,94290,2243
56,96213,1787
